Dataset,h2o response importing files,reason
accident.csv,Y,
ad.csv,Y,
adni_demographic_master_kaggle.csv,Y,
adult.csv,Y,
agreement-sentence-agreement-DFE.csv,Y,
aids.csv,Y,
Aids2.csv,Y,
amis.csv,Y,
AP_Endometrium_Breast.csv,Y,
AP_Endometrium_Lung.csv,Y,
AP_Endometrium_Omentum.csv,Y,
arsenic-male-bladder.csv,Y,
Attribute_DataSet.csv,Y,
australian.csv,Y,
azcabgptca.csv,Y,
azdrg112.csv,Y,
baboon_mating.csv,Y,
bands.csv,Y,
bank-additional-full.csv,Y,
bank-additional.csv,Y,
Benefits.csv,Y,
biodeg.csv,Y,
biopsy.csv,Y,
Blackmore.csv,Y,
block_1.csv,Y,
block_10.csv,Y,
block_2.csv,Y,
block_3.csv,Y,
block_4.csv,Y,
block_5.csv,Y,
block_6.csv,Y,
block_7.csv,Y,
block_8.csv,Y,
BLOGGER.csv,Y,
boundsdata.csv,Y,
brambles.csv,Y,
BreastTissue.csv,Y,
BudgetFood.csv,Y,
bupa.csv,Y,
cane.csv,Y,
car.csv,Y,
CEDdata.csv,Y,
channing.csv,Y,
chess.csv,Y,
Chile.csv,Y,
chscase_health.csv,Y,
cities_r2.csv,Y,
CNES.csv,Y,
confidence.csv,Y,
Cowles.csv,Y,
CPSch3.csv,Y,
creditcard.csv,Y,
cricketer.csv,Y,
crx.csv,Y,
data_banknote_authentication.csv,Y,
datatest.csv,Y,
datatest2.csv,Y,
datatraining.csv,Y,
dbworld_bodies.csv,N,
dbworld_bodies_stemmed.csv,N,
dbworld_subjects.csv,Y,
dbworld_subjects_stemmed.csv,Y,
dcg.csv,Y,
deaths-in-india-satp-dfe.csv,Y,
default of credit card clients.csv,Y,
default_of_credit_card_clients.csv,Y,
dermatology.csv,Y,
DFE-Biomedical-Images.csv,Y,
diagnosis.csv,Y,
DoctorAUS.csv,Y,
DoctorContacts.csv,Y,
DS-skills-DFE.csv,Y,
ecoli.csv,Y,
fertility_Diagnosis.csv,Y,
FinalFourIzzo.csv,Y,
forest.csv,Y,
Galton.csv,Y,
Glass.csv,Y,
go_track_tracks.csv,Y,
Gunnels.csv,Y,
gym.csv,Y,
haberman.csv,Y,
hayes-roth.csv,Y,
head.injury.csv,Y,
heart.csv,Y,
hepatitis.csv,Y,
Hill_Valley_with_noise_Training.csv,Y,
Hill_Valley_without_noise_Training.csv,Y,
homerun.csv,Y,
house-votes-84.csv,Y,
How-beautiful-buildings-DFE.csv,Y,
HR_comma_sep.csv,Y,
imdb.csv,Y,
immi1.csv,Y,
immi2.csv,Y,
immi3.csv,Y,
immi4.csv,Y,
immi5.csv,Y,
immigration.csv,Y,
Indian Liver Patient Dataset (ILPD).csv,Y,
indian_ilpd.csv,Y,
InstEval.csv,Y,
ionosphere.csv,Y,
iris.csv,Y,
jobs.csv,Y,
kohkiloyeh.csv,Y,
KosteckiDillon.csv,Y,
krk.csv,Y,
logan.csv,Y,
lupus.csv,Y,
lymphoma_2classes.csv,Y,
magic04.csv,Y,
Males.csv,Y,
mammographic_masses.csv,Y,
Marathon.csv,Y,
messidor_features.csv,Y,
mid.csv,Y,
ModeChoice.csv,Y,
monica.csv,Y,
monks-1.train.csv,Y,
monks-2.train.csv,Y,
monks-3.train.csv,Y,
mushrooms.csv,Y,
musk.csv,Y,
mutagenesis.csv,Y,
NCbirths.csv,Y,
nlschools.csv,Y,
numeric_sequence.csv,Y,
nursery.csv,Y,
parkinsons.csv,Y,
php3BOEY5.csv,Y,
php4ylQmK.csv,Y,
php7E9bQN.csv,Y,
php9xWOpn.csv,Y,
phphHV8xl.csv,Y,
phpjG28NS.csv,Y,
phpLalDwz.csv,Y,
phplN67dW.csv,Y,
phpqZOQcc.csv,Y,
phps53v4E.csv,Y,
phpSRnbqC.csv,Y,
phpZeLjnh.csv,Y,
pima-indians-diabetes.csv,Y,
pkmn-go.csv,Y,
pneumon.csv,Y,
Pokemon.csv,Y,
police-KBP-2013-14-15-FULL-DFE.csv,Y,
Political-media-DFE.csv,Y,
presidentialElections.csv,Y,
prostate_TumorVSNormal.csv,Y,
ptc.csv,Y,
quakes.csv,Y,
Qualitative_Bankruptcy.csv,Y,
reviews.csv,Y,
risk_factors_cervical_cancer.csv,Y,
salary-ranges-by-job-classification_1.csv,Y,
SalesKaggle3.csv,Y,
SaratogaHouses.csv,Y,
science.csv,Y,
seismic-bumps.csv,Y,
SLID.csv,Y,
smogon.csv,Y,
sonar.csv,Y,
spam7.csv,Y,
spambase.csv,Y,
SPECTF.csv,Y,
Star.csv,Y,
student-mat.csv,Y,
synth.te.csv,Y,
TenMileRace.csv,Y,
testing.csv,Y,
ThoraricSurgery.csv,Y,
tic-tac-toe.csv,Y,
Titanic.csv,Y,
titanic2.csv,Y,
Tobacco.csv,Y,
Train.csv,Y,
training.csv,Y,
trains.csv,Y,
transfusion.csv,Y,
transplant.csv,Y,
turnout.csv,Y,
twitter-hate-speech-classifier-DFE-a845520.csv,Y,
UCI_Credit_Card.csv,Y,
university_grade.csv,Y,
utube.csv,Y,
VerbAgg.csv,Y,
vgsales_EU.csv,Y,
vgsales_global.csv,Y,
vgsales_JP.csv,Y,
vgsales_NA.csv,Y,
vgsales_other.csv,Y,
Video_Games_Sales_as_at_30_Nov_2016.csv,Y,
VietNamH.csv,Y,
visualizing_soil.csv,Y,
voice.csv,Y,
voteincome.csv,Y,
Wearables-DFE.csv,Y,
winequality-red.csv,Y,
winequality-white.csv,Y,
Wonder Trade.csv,Y,
world.csv,Y,
YouthRisk2007.csv,Y,
